Period,Week,300,350,400,450,500,550,600,650,700,750,800,850,900,950,1000,1050,1100,1150,1200
Prep,All,5.0,6.0,7.0,7.5,8.5,9.0,10.0,11.0,12.0,12.5,13.5,14.5,15.0,16.0,17.0,17.5,18.5,19.5,20.0
Base 1,1,6.0,7.0,8.0,9.0,10.0,11.0,12.0,12.5,14.0,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5
Base 1,2,7.0,8.5,9.5,10.5,12.0,13.0,14.5,15.5,16.5,18.0,19.0,20.0,21.5,22.5,24.0,25.0,26.0,27.5,28.5
Base 1,3,8.0,9.5,10.5,12.0,13.5,14.5,16.0,17.5,18.5,20.0,21.5,22.5,24.0,25.5,26.5,28.0,29.5,30.5,32.0
Base 1,4,4.0,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,14.5,15.5,16.0,17.0
Base 2,1,6.5,7.5,8.5,9.5,10.5,12.5,12.5,13.0,14.5,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
Base 2,2,7.5,9.0,10.0,11.5,12.5,14.0,15.0,16.5,17.5,19.0,20.0,21.5,22.5,24.0,25.0,26.5,27.5,29.0,30.0
Base 2,3,8.5,10.0,11.0,12.5,14.0,15.5,17.0,18.0,19.5,21.0,22.5,24.0,25.0,26.5,28.0,29.5,31.0,32.0,33.5
Base 2,4,4.5,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,15.0,15.5,16.0,17.0
Base 3,1,7.0,8.0,9.0,10.0,11.0,12.5,13.5,14.5,15.5,17.0,18.0,19.0,20.0,21.0,22.5,23.5,25.0,25.5,27.0
Base 3,2,8.0,9.5,10.5,12.0,13.5,14.5,16.0,17.0,18.5,20.0,21.5,23.0,24.0,25.0,26.5,28.0,29.5,30.5,32.0
Base 3,3,9.0,10.5,11.5,13.0,15.0,16.5,18.0,19.0,20.5,22.0,23.5,25.0,26.5,28.0,29.5,31.0,32.5,33.5,35.0
Base 3,4,4.5,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,15.0,15.5,16.0,17.0
Build 1,1,8.0,9.0,10.0,11.5,12.5,14.0,15.5,16.0,17.5,19.0,20.5,21.5,22.5,24.0,25.0,26.5,28.0,29.0,30.0
Build 1,2,8.0,9.0,10.0,11.5,12.5,14.0,15.5,16.0,17.5,19.0,20.5,21.5,22.5,24.0,25.0,26.5,28.0,29.0,30.0
Build 1,3,8.0,9.0,10.0,11.5,12.5,14.0,15.5,16.0,17.5,19.0,20.5,21.5,22.5,24.0,25.0,26.5,28.0,29.0,30.0
Build 1,4,4.5,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,15.0,15.5,16.0,17.0
Build 2,1,7.0,8.5,9.5,10.5,12.0,13.0,14.5,15.5,16.5,18.0,19.0,20.5,21.5,22.5,24.0,25.0,26.5,27.0,28.5
Build 2,2,7.0,8.5,9.5,10.5,12.0,13.0,14.5,15.5,16.5,18.0,19.0,20.5,21.5,22.5,24.0,25.0,26.5,27.0,28.5
Build 2,3,7.0,8.5,9.5,10.5,12.0,13.0,14.5,15.5,16.5,18.0,19.0,20.5,21.5,22.5,24.0,25.0,26.5,27.0,28.5
Build 2,4,4.5,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,15.0,15.5,16.0,17.0
Peak,1,6.5,7.5,8.5,9.5,10.5,11.5,13.0,13.5,14.5,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.5,24.0,25.0
Peak,2,5.0,6.0,6.5,7.5,8.5,9.5,10.0,11.0,11.5,12.5,13.5,14.5,15.0,16.0,17.0,17.5,18.5,19.0,20.0
Race,All,4.5,5.0,5.5,6.5,7.0,8.0,8.5,9.0,10.0,10.5,11.5,12.0,12.5,13.5,14.0,15.0,15.5,16.0,17.0